id,prefecture,municipality,population,category,populationDate,sourceName,sourceUrl
092053,栃木県,鹿沼市,91847,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
092061,栃木県,日光市,74184,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
092088,栃木県,小山市,166856,mid_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
092096,栃木県,真岡市,77685,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
092100,栃木県,大田原市,67033,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
092118,栃木県,矢板市,29661,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
092134,栃木県,那須塩原市,114896,mid_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
092142,栃木県,さくら市,43604,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
092151,栃木県,那須烏山市,22935,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
092169,栃木県,下野市,59416,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
093009,栃木県,河内郡,30404,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
093017,栃木県,河内郡上三川町,30404,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
093408,栃木県,芳賀郡,58190,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
093424,栃木県,芳賀郡益子町,20991,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
093432,栃木県,芳賀郡茂木町,11085,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
093441,栃木県,芳賀郡市貝町,10877,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
093459,栃木県,芳賀郡芳賀町,15237,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
093602,栃木県,下都賀郡,62773,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
093611,栃木県,下都賀郡壬生町,37993,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
093645,栃木県,下都賀郡野木町,24780,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
093807,栃木県,塩谷郡,38146,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
093840,栃木県,塩谷郡塩谷町,9505,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
093866,栃木県,塩谷郡高根沢町,28641,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
094005,栃木県,那須郡,37113,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
094072,栃木県,那須郡那須町,23290,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
094111,栃木県,那須郡那珂川町,13823,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
102016,群馬県,前橋市,327659,large_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
102024,群馬県,高崎市,364131,large_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
102032,群馬県,桐生市,99318,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
102041,群馬県,伊勢崎市,211537,large_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
102059,群馬県,太田市,222402,large_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
102067,群馬県,沼田市,42647,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
102075,群馬県,館林市,73086,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
102083,群馬県,渋川市,71273,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
102091,群馬県,藤岡市,60844,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
102105,群馬県,富岡市,44539,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
102113,群馬県,安中市,52958,small_city,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
102121,群馬県,みどり市,48193,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
103403,群馬県,北群馬郡,37368,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
103446,群馬県,北群馬郡榛東村,14535,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
103454,群馬県,北群馬郡吉岡町,22833,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
103608,群馬県,多野郡,2439,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
103667,群馬県,多野郡上野村,983,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
103675,群馬県,多野郡神流町,1456,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
103802,群馬県,甘楽郡,19616,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
103829,群馬県,甘楽郡下仁田町,5897,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
103837,群馬県,甘楽郡南牧村,1365,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
103845,群馬県,甘楽郡甘楽町,12354,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
104205,群馬県,吾妻郡,49031,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
104213,群馬県,吾妻郡中之条町,14049,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
104248,群馬県,吾妻郡長野原町,5018,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
104256,群馬県,吾妻郡嬬恋村,8958,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
104264,群馬県,吾妻郡草津町,6025,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
104281,群馬県,吾妻郡高山村,3234,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
104299,群馬県,吾妻郡東吾妻町,11747,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
104400,群馬県,利根郡,30170,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
104434,群馬県,利根郡片品村,3787,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
104442,群馬県,利根郡川場村,2914,village_town,2026年1月1日時点,総務省 住民基本台帳に基づく人口、人口動態及び世帯数調査（令和8年1月1日現在）,
